4.661186148400000093e+04 -3.686083194206450457e+02 3.689505323898110700e-01
4.661298404799999844e+04 -3.684183626726523926e+02 3.530901393056262161e-01
4.662799174199999834e+04 -3.663936831417750568e+02 1.799508804412261742e-01
4.669581715599999734e+04 -3.663608875160168736e+02 4.492065094026134742e-02
4.669689895100000285e+04 -3.664072865223689632e+02 4.381274763919223991e-02
4.672567268699999840e+04 -3.672050877352164093e+02 6.364958451578986431e-02
4.677164555100000143e+04 -3.662652200017255382e+02 4.809582794487618496e-02
4.677562550999999803e+04 -3.661133121034231408e+02 4.212584604100293173e-02
4.686231216699999641e+04 -3.646735582837676475e+02 6.979235184921908641e-02
4.694926913800000330e+04 -3.636703379622687748e+02 2.377186883516808347e-01
4.695319436100000166e+04 -3.637142202823172283e+02 2.272152860539659036e-01
4.715448471799999970e+04 -3.636640023385300537e+02 2.143583991112711362e-01
4.716054355699999724e+04 -3.638405613989294807e+02 2.121123752729706935e-01
4.730428289599999698e+04 -3.645224985237426267e+02 9.081464963693453019e-02
4.736493244899999991e+04 -3.637831511566919858e+02 3.407788631374461530e-02
4.736801322000000073e+04 -3.638704401146715099e+02 3.034174520222053875e-02
4.737296423099999811e+04 -3.640195825930391607e+02 2.669223267604883126e-02
4.737586328700000013e+04 -3.641100291139972001e+02 2.616965495538781106e-02
4.738095482600000105e+04 -3.642704550739264846e+02 2.790145532727106997e-02
4.738179172300000209e+04 -3.642967002475529625e+02 2.843427721305971309e-02
4.739000606200000038e+04 -3.645455099796499212e+02 3.533301424121306628e-02
4.747650967400000081e+04 -3.652753965232765836e+02 2.391789384575584987e-02
4.747877034499999718e+04 -3.653003509138380309e+02 2.450056329702559807e-02
4.747970576299999811e+04 -3.653116482888497671e+02 2.477244615317271761e-02
4.748164428300000145e+04 -3.653368840055161968e+02 2.537889870743391049e-02
4.750969563400000334e+04 -3.659427141259300811e+02 3.218594758738258649e-02
4.755623564900000201e+04 -3.668719470996107361e+02 2.205428420337796763e-02
4.758036616900000081e+04 -3.666767744793064026e+02 2.075915553793573551e-02
4.758348429800000304e+04 -3.666173401956334601e+02 2.104553299569904973e-02
4.760521359600000142e+04 -3.661081553416648262e+02 2.307931968896499708e-02
4.761923265199999878e+04 -3.658109842730451078e+02 2.288704768418769672e-02
4.762441916499999934e+04 -3.657313664123230978e+02 2.240626225256966628e-02
4.763023618400000123e+04 -3.656690066655604028e+02 2.165927614023277492e-02
4.765615523899999971e+04 -3.657995203315004460e+02 1.871053142620145160e-02
4.767592104200000176e+04 -3.662860335241604162e+02 2.058534491208207848e-02
4.768299124899999879e+04 -3.664969505527058686e+02 2.161280910213270873e-02
4.773207211400000233e+04 -3.671743675525916615e+02 1.931136095138192080e-02
4.773906739899999957e+04 -3.670523854209921524e+02 1.946998452430006438e-02
4.774788432399999874e+04 -3.668147443201645501e+02 2.059465729560993122e-02
4.774997655300000042e+04 -3.667458819587900507e+02 2.096212677765975710e-02
4.775871007200000167e+04 -3.664148715278563486e+02 2.256568775307644589e-02
4.780057885399999941e+04 -3.645119303182945032e+02 2.068960319102067583e-02
4.780757552900000155e+04 -3.642597683257387189e+02 2.003523399417319467e-02
4.788261481199999980e+04 -3.642345405791642747e+02 2.038427845221824422e-02
4.789837585699999909e+04 -3.645504436569423774e+02 1.706640902158330572e-02
4.790259399899999698e+04 -3.646322590314135255e+02 1.749499368214987166e-02
4.790461274899999989e+04 -3.646706107274337683e+02 1.788952684996425110e-02
4.791160016000000178e+04 -3.647986606098605762e+02 1.989295477787733982e-02
4.796345713300000352e+04 -3.655449636869303731e+02 2.151985658950535119e-02
4.798904850699999952e+04 -3.658512054856042823e+02 1.708332332302319248e-02
4.799437970399999904e+04 -3.659087344746546933e+02 1.737613418588163094e-02
4.799608621799999673e+04 -3.659263523602863870e+02 1.752732914894360519e-02
4.800036095300000306e+04 -3.659684661227379365e+02 1.797103405436600160e-02
4.800533993400000327e+04 -3.660132986291140469e+02 1.851294004467583451e-02
4.800936117699999886e+04 -3.660456355959322536e+02 1.889905072556478591e-02
4.802028178699999989e+04 -3.661124224082422529e+02 1.944870801592050655e-02
