5.485037013699999807e+04 2.436632999999999855e-02 1.460515000000000077e-02
5.485537629000000015e+04 1.036109999999999982e-02 1.209285000000000047e-02
5.486124072699999670e+04 3.053888000000000089e-02 2.290531000000000164e-02
5.486636845999999787e+04 1.400551000000000053e-02 7.286380000000000287e-03
5.487154985499999748e+04 -1.045806999999999943e-03 8.477168000000000420e-04
5.487626817100000335e+04 -1.522233999999999914e-02 1.095990999999999979e-02
5.488229334499999823e+04 -8.599318999999999366e-03 6.160979999999999929e-03
5.490517482700000255e+04 6.729456000000000326e-02 2.644994999999999985e-02
5.491108645599999727e+04 8.674714000000000036e-02 1.844760999999999970e-02
5.492337129699999787e+04 1.476265999999999967e-01 4.031976000000000310e-02
5.492821446899999864e+04 1.977354000000000056e-01 3.403069999999999706e-02
5.493326423500000237e+04 1.849803999999999893e-01 2.864407000000000064e-02
5.493825873799999681e+04 1.876587999999999867e-01 4.015397999999999884e-02
5.494415000200000213e+04 1.543557000000000123e-01 4.766213999999999867e-02
5.496230069399999775e+04 2.482825999999999922e-01 6.049791999999999670e-02
5.497220006100000319e+04 1.019002999999999992e-01 2.810467999999999994e-02
5.497616168900000048e+04 1.120325999999999961e-01 3.226973999999999815e-02
5.497996383300000161e+04 3.501102999999999854e-01 6.300857999999999459e-02
5.498504884100000345e+04 1.336519999999999930e-01 2.867352000000000095e-02
5.503304832100000203e+04 1.565710000000000018e-02 8.923541000000000112e-03
5.503674999799999932e+04 1.907946000000000086e-01 5.631537999999999822e-02
5.504895648100000108e+04 5.917592000000000164e-03 2.363267000000000059e-03
5.505397992099999828e+04 1.711632000000000084e-02 1.226642000000000010e-02
5.505779861199999868e+04 1.728773999999999936e-02 1.843039000000000135e-02
5.506195532300000195e+04 2.535988999999999952e-02 1.064714999999999932e-02
5.506776180700000259e+04 2.259457999999999953e-02 1.613115999999999856e-02
5.507299467600000207e+04 8.360681999999999489e-03 4.670391999999999773e-03
5.507300028800000291e+04 -5.249135999999999733e-03 3.902927000000000046e-03
5.507799554299999727e+04 2.617057000000000064e-02 1.127045999999999951e-02
5.508387546200000361e+04 1.585680000000000076e-02 8.502294000000000518e-03
5.508889710599999671e+04 2.761032000000000070e-02 1.606128999999999890e-02
5.509260775299999659e+04 4.818015999999999965e-02 6.059247000000000244e-02
5.509589762599999813e+04 2.912943999999999950e-02 1.714053999999999925e-02
5.509978518600000098e+04 9.890782000000000740e-03 4.315364999999999826e-03
5.510578217600000062e+04 4.972507999999999789e-02 1.945648999999999990e-02
5.510985931800000253e+04 7.525706999999999536e-02 2.394531999999999911e-02
5.511981359900000098e+04 1.287410999999999972e-01 1.844430000000000028e-02
5.513084698799999751e+04 1.429957000000000034e-01 3.172084000000000015e-02
5.513554467699999805e+04 2.559241999999999906e-01 3.983812999999999938e-02
5.515057002500000090e+04 1.618460999999999927e-01 3.871399999999999841e-02
5.516370370299999922e+04 3.252180000000000071e-01 4.450105000000000033e-02
5.516971417400000064e+04 3.729338999999999849e-01 5.583971000000000073e-02
5.516971845900000335e+04 3.390370999999999801e-01 4.949834000000000178e-02
5.517469161000000167e+04 2.652180000000000093e-01 1.015304000000000068e-01
5.518047609999999986e+04 2.579398999999999997e-01 4.434670999999999752e-02
5.518458755999999994e+04 3.004279999999999728e-01 4.996690000000000159e-02
5.518837210800000321e+04 2.750928000000000262e-01 5.623646000000000200e-02
5.519336620399999811e+04 3.414548000000000028e-01 5.104121999999999826e-02
5.520240225600000122e+04 2.828624000000000138e-01 3.958277000000000323e-02
5.520649490599999990e+04 3.361120000000000219e-01 3.621981999999999979e-02
5.521031979100000171e+04 2.345424999999999871e-01 7.066363000000000505e-02
5.521643842500000028e+04 3.129299999999999859e-01 3.911922000000000316e-02
5.522043877500000235e+04 3.494013999999999731e-01 5.233035999999999938e-02
5.522452222299999994e+04 3.208458000000000143e-01 3.880534000000000067e-02
5.523029843899999833e+04 4.124009000000000147e-01 5.361057000000000322e-02
5.523446458300000086e+04 3.668007999999999824e-01 5.412113999999999814e-02
5.524043431799999962e+04 3.144399999999999973e-01 3.915720000000000312e-02
5.524534404000000359e+04 3.515467999999999926e-01 4.602086999999999845e-02
5.524945138600000064e+04 3.445205000000000073e-01 3.353989999999999749e-02
5.525435735099999874e+04 3.087821000000000038e-01 3.230146999999999879e-02
5.525939554399999906e+04 3.311377999999999822e-01 3.350059999999999844e-02
5.526842054400000052e+04 2.498126999999999986e-02 1.024864999999999977e-02
5.529032471100000112e+04 3.815783999999999843e-01 4.103174999999999878e-02
5.529429641200000333e+04 3.450352999999999892e-01 3.527352000000000265e-02
5.530330086699999811e+04 1.309012000000000023e-02 8.544217999999999258e-03
5.531525989300000219e+04 4.132336000000000342e-02 2.132937000000000027e-02
5.532009207299999980e+04 1.807163000000000172e-02 9.031557000000000821e-03
5.532519618199999968e+04 2.568010000000000084e-02 1.964582000000000134e-02
5.533125306599999749e+04 1.037776999999999970e-02 7.944971999999999798e-03
5.533495943300000363e+04 -4.602362000000000120e-02 8.193345999999999962e-02
5.536011093799999799e+04 4.458347999999999998e-03 1.927848000000000062e-02
5.536902662099999725e+04 1.850668999999999925e-02 1.794789999999999927e-02
5.537808507000000100e+04 7.439964000000000299e-02 2.739544999999999828e-02
5.538495601799999713e+04 3.588662000000000102e-02 2.819794000000000120e-02
5.538902812299999641e+04 1.314115999999999895e-01 2.856192000000000106e-02
5.539586296199999924e+04 1.405050999999999939e-01 4.055227000000000137e-02
5.540304062400000112e+04 1.477285000000000126e-01 2.794365999999999864e-02
5.540982135500000004e+04 1.760700000000000043e-01 4.601626000000000327e-02
5.541482395800000086e+04 2.901339000000000001e-01 5.777513000000000093e-02
5.542203159800000140e+04 5.094386000000000053e-02 1.562314000000000064e-02
5.542797818299999926e+04 1.837666000000000022e-01 5.139652000000000109e-02
5.543491412300000229e+04 2.266437000000000035e-01 4.331936000000000120e-02
5.544272557300000335e+04 1.347194999999999920e-01 3.045257000000000172e-02
5.544274259100000199e+04 1.642539000000000082e-01 4.783480999999999844e-02
5.545191365799999767e+04 9.295820999999999945e-02 3.590787000000000145e-02
5.546890960400000040e+04 3.867526000000000019e-01 4.527085000000000137e-02
5.547686724500000128e+04 3.052739999999999898e-01 4.660480000000000178e-02
5.548582638800000132e+04 2.756660000000000221e-01 4.463423999999999864e-02
5.549380283500000223e+04 3.544255000000000044e-01 4.968572000000000266e-02
5.555638518399999884e+04 1.336783000000000068e-02 1.016217999999999982e-02
5.556930543900000339e+04 1.758316999999999866e-02 1.764577000000000159e-02
5.558051157499999681e+04 8.975616999999999623e-02 2.360427999999999832e-02
5.558957922300000064e+04 1.405878999999999879e-01 4.260968999999999868e-02
5.559551359899999807e+04 1.852618000000000043e-01 2.779523999999999884e-02
5.560355590200000006e+04 2.813025000000000109e-01 6.075995000000000007e-02
5.561241030100000353e+04 2.595701000000000258e-01 5.753516999999999659e-02
5.561940931699999783e+04 2.109989999999999921e-01 2.816694999999999963e-02
5.563646695500000351e+04 2.950204000000000160e-01 4.425049000000000343e-02
5.565311354099999880e+04 2.603540999999999772e-01 5.529189000000000326e-02
5.566230578899999819e+04 2.658981999999999735e-01 5.375471999999999889e-02
5.566933657300000050e+04 3.345236999999999794e-01 3.464021999999999935e-02
5.567718802100000175e+04 3.510861000000000121e-01 4.156121000000000121e-02
5.568825781399999687e+04 3.295236000000000276e-01 4.622364000000000334e-02
5.569525179599999683e+04 3.070437999999999779e-01 4.402353999999999989e-02
5.570919305500000337e+04 3.126784000000000230e-01 3.746980999999999923e-02
5.571914976800000295e+04 3.410333999999999866e-01 5.289006999999999736e-02
5.573094305500000337e+04 3.935484000000000204e-01 1.133708999999999967e-01
5.573888124899999821e+04 3.969898000000000038e-01 6.527497000000000160e-02
5.574702361299999757e+04 2.753903999999999797e-01 3.590383999999999937e-02
5.575400752400000056e+04 2.669881000000000060e-01 3.810180999999999985e-02
5.577376047400000243e+04 2.373837000000000169e-03 1.477627000000000020e-03
5.578204056699999637e+04 9.447475000000000317e-03 5.170929999999999797e-03
5.579400567099999898e+04 2.753653000000000003e-02 2.302786000000000069e-02
5.580288952399999835e+04 1.012947999999999973e-02 4.548542000000000037e-03
5.580869021700000303e+04 1.138504000000000078e-02 6.504514999999999776e-03
5.582893090300000040e+04 4.422519999999999923e-02 2.051154999999999992e-02
5.584072447899999679e+04 5.647313000000000333e-02 2.360401000000000166e-02
5.584179687500000000e+04 6.878249000000000168e-02 1.747425999999999841e-02
5.584980456899999990e+04 9.045591999999999522e-02 1.349299999999999979e-02
5.584980978000000323e+04 8.864413000000000153e-02 2.703020000000000075e-02
5.586280862199999683e+04 1.429156000000000037e-01 3.086279000000000106e-02
5.587673252399999910e+04 2.185228999999999921e-01 3.616434000000000315e-02
5.588960173400000349e+04 1.481934000000000029e-01 2.031383999999999967e-02
5.588960723400000279e+04 1.757846999999999882e-01 4.190531000000000117e-02
5.589863350699999864e+04 1.264120999999999995e-01 2.349122999999999836e-02
5.591256458299999940e+04 8.090998000000000634e-02 2.990216000000000054e-02
5.592342066099999647e+04 3.732086000000000015e-01 4.031664000000000081e-02
5.593351956000000064e+04 3.164172000000000096e-01 4.395697999999999966e-02
5.594141683999999805e+04 3.156238000000000099e-02 1.475165999999999977e-02
5.595230503599999793e+04 3.283533000000000146e-01 3.822732000000000213e-02
5.596149970900000335e+04 3.667535999999999713e-02 2.678499000000000158e-02
5.596849120399999811e+04 2.394587000000000104e-02 1.788930999999999855e-02
5.597628981400000339e+04 1.349145000000000032e-02 1.792861999999999928e-02
5.598743426100000215e+04 2.468048999999999937e-02 1.928764999999999993e-02
5.600339525500000309e+04 1.944448999999999830e-02 3.404213999999999851e-02
5.601040723499999876e+04 6.330426000000000109e-02 1.933605000000000046e-02
5.601807864600000175e+04 6.734945999999999988e-02 2.596686999999999954e-02
5.603025763700000243e+04 1.196820999999999996e-01 3.795036999999999716e-02
5.603719797500000277e+04 2.166922000000000015e-01 1.588884000000000130e-02
5.605020306600000185e+04 2.346845999999999932e-01 3.909230000000000343e-02
5.606321272799999861e+04 2.795135999999999732e-01 2.161920000000000161e-02
5.606323315900000307e+04 3.507350000000000190e-01 7.582155999999999618e-02
5.607617603899999813e+04 3.005555999999999783e-01 2.002241999999999911e-02
5.608604097200000251e+04 3.127077999999999802e-01 1.883523999999999962e-02
5.610116342599999916e+04 3.458401999999999865e-01 2.089869000000000102e-02
5.611109610699999757e+04 1.723601999999999912e-01 1.631387999999999935e-02
5.611111121499999717e+04 2.333552999999999877e-01 2.741646000000000014e-02
5.612803350599999976e+04 3.246267999999999931e-01 2.494234999999999855e-02
5.612804467699999805e+04 3.217415000000000136e-01 3.060695999999999903e-02
5.614002384200000233e+04 2.997480000000000144e-01 1.971861999999999920e-02
5.615493454799999745e+04 3.255521000000000109e-01 2.167882999999999963e-02
5.615493379699999787e+04 3.481002999999999736e-01 2.326473999999999903e-02
5.615495324100000289e+04 3.305089999999999972e-01 5.660856000000000221e-02
5.617397175900000002e+04 3.473639000000000032e-01 1.864042000000000129e-02
5.618486226799999713e+04 3.300821999999999923e-01 1.332681999999999964e-02
5.624777783300000010e+04 1.766846000000000041e-02 2.613895999999999928e-02
5.625967783600000257e+04 1.622631000000000073e-02 1.390254999999999963e-01
5.633053368000000046e+04 2.849327999999999861e-01 1.490193000000000073e-02
5.635242679299999872e+04 9.708940000000000625e-02 9.804949999999999777e-03
5.636641713000000163e+04 2.980543999999999971e-01 2.121405000000000166e-02
5.637818055699999968e+04 1.993610999999999994e-02 4.694740000000000024e-02
5.639024392000000080e+04 1.016801999999999984e-01 8.098733999999999794e-03
5.640521632099999988e+04 1.409083000000000037e-02 3.829645999999999745e-02
5.642026012099999934e+04 1.265909999999999952e-02 1.039257999999999987e-01
5.642026880800000072e+04 1.360390000000000037e-02 2.148177000000000073e-02
5.644321441100000084e+04 2.215980000000000033e-02 4.143902000000000002e-02
5.646814404099999956e+04 1.065968999999999944e-01 1.111462000000000040e-02
5.648302482600000076e+04 2.063213000000000130e-01 1.593545999999999851e-02
5.649208304299999872e+04 2.217462000000000044e-01 1.800041000000000141e-02
5.649999235800000315e+04 2.117989999999999873e-01 1.388336000000000084e-02
5.650000625099999888e+04 2.611713999999999980e-01 5.029473000000000277e-02
5.650892772100000002e+04 2.146010999999999891e-01 1.349329999999999974e-02
5.651781093800000235e+04 3.087388999999999828e-01 1.662550000000000139e-02
5.652795908400000189e+04 3.223361000000000143e-01 1.651808999999999916e-02
5.653694595100000151e+04 3.083743999999999930e-01 1.688318000000000110e-02
5.656092424700000265e+04 2.943756000000000150e-01 4.012774999999999676e-02
5.657188946800000122e+04 2.628932999999999964e-01 1.687525000000000136e-02
5.660080914399999892e+04 3.577531999999999934e-01 2.182780999999999957e-02
5.663370005900000251e+04 3.006425999999999821e-01 1.446180000000000035e-02
5.666345034699999815e+04 9.527262999999999357e-03 9.152825000000000544e-02
5.667951793799999723e+04 1.459811999999999915e-02 7.396216999999999375e-02
5.670026950300000317e+04 2.620321000000000108e-02 2.886303000000000132e-02
5.671621417900000233e+04 2.505674000000000096e-02 1.361777999999999947e-02
5.674134820700000273e+04 1.657556000000000029e-01 1.443183999999999960e-02
5.675333726200000092e+04 1.873612000000000055e-01 1.881191999999999934e-02
5.675333206100000098e+04 7.898054999999999659e-02 2.368425999999999865e-02
5.675334161000000313e+04 2.347353000000000078e-01 3.433258000000000143e-02
5.676928049800000008e+04 3.287854000000000054e-01 2.499722000000000055e-02
5.678231221099999675e+04 9.063040999999999459e-02 1.575448999999999947e-02
5.681219062400000257e+04 1.976794000000000051e-01 1.589097000000000079e-02
5.682717320299999847e+04 1.319595000000000073e-01 1.554910999999999967e-02
5.685103223399999843e+04 7.353928999999999327e-02 2.337016000000000093e-02
5.685202951400000165e+04 8.232464999999999922e-02 3.080271999999999871e-02
5.685701556500000152e+04 -8.949854000000000143e-03 2.757223999999999960e-03
5.686399062399999821e+04 6.219722999999999918e-02 1.963784000000000016e-02
5.686499328999999852e+04 1.222213999999999939e-02 3.975888000000000339e-03
5.686599132100000134e+04 7.519904000000000432e-04 2.107242999999999909e-04
5.686798582200000237e+04 2.665319000000000021e-02 9.341550000000000548e-03
5.686898240200000146e+04 3.027354000000000156e-02 5.939340000000000418e-03
5.686997864400000253e+04 5.060151999999999706e-02 8.973982000000000139e-03
5.688197725699999864e+04 2.320969999999999978e-02 9.416805999999999788e-03
5.689877806599999894e+04 5.990229999999999860e-02 1.442547999999999921e-02
5.690883981599999970e+04 1.138658000000000031e-01 2.319594000000000170e-02
5.691784971100000257e+04 1.538658999999999999e-01 1.300486999999999997e-02
5.692790185200000269e+04 1.972985999999999907e-01 1.347076000000000003e-02
5.693586608700000215e+04 2.527263000000000148e-01 2.350131000000000095e-02
5.695480694400000357e+04 3.152555000000000218e-01 3.938027000000000194e-02
5.696952604399999836e+04 2.768741000000000119e-01 3.331756999999999774e-02
5.697971279099999811e+04 3.275140000000000273e-01 2.447890000000000135e-02
5.698874045099999785e+04 3.232611000000000234e-01 2.392396000000000106e-02
5.699774241800000163e+04 3.032046999999999937e-01 3.224743000000000054e-02
5.701165248799999972e+04 3.511582999999999788e-01 3.511157000000000167e-02
5.702940144600000349e+04 3.329153999999999725e-01 3.216221999999999831e-02
5.704057228000000032e+04 3.264736999999999778e-01 4.429580000000000323e-02
5.705752019499999733e+04 3.401877999999999846e-01 2.332887000000000155e-02
5.707029444399999920e+04 2.411221000000000059e-01 2.177054999999999962e-02
5.710239588999999978e+04 1.786690000000000153e-02 1.829172999999999910e-02
5.712225520800000231e+04 1.292134999999999985e-02 3.751750999999999697e-02
5.713921475700000155e+04 2.299990999999999841e-02 1.303407999999999997e-02
5.715520103999999992e+04 5.141372999999999777e-02 1.769727000000000106e-02
5.715520555500000046e+04 6.361506999999999579e-02 1.550647999999999957e-02
5.716924334300000191e+04 1.171384000000000036e-01 1.512325999999999948e-02
5.719213136400000076e+04 1.241552999999999962e-01 1.736665999999999904e-02
5.719213715200000297e+04 1.316151000000000126e-01 1.478274000000000081e-02
5.721004242099999828e+04 3.039006000000000207e-01 2.772969000000000128e-02
5.722707141199999751e+04 1.770384000000000124e-01 1.709079000000000154e-02
5.724894826499999908e+04 2.783778000000000086e-01 2.041103000000000015e-02
5.726498674700000265e+04 2.511462000000000069e-02 2.231806999999999888e-02
5.727666336900000169e+04 2.726335999999999760e-01 2.961439999999999906e-02
5.728962505799999781e+04 2.179740999999999970e-02 1.509604999999999975e-02
5.730782390100000339e+04 2.132266000000000022e-02 3.823692000000000063e-02
5.731954149399999733e+04 1.255981999999999932e-02 3.651093999999999867e-02
5.735841012700000283e+04 1.117609999999999992e-01 3.700044999999999723e-02
5.736768506999999954e+04 2.040934000000000081e-01 1.492806999999999988e-02
5.738946753400000307e+04 2.882751000000000063e-01 2.682582000000000022e-02
5.740360648400000355e+04 3.079821999999999838e-01 3.657513999999999904e-02
5.741135416599999735e+04 2.943977999999999873e-01 2.161201999999999915e-02
5.743324658300000010e+04 3.258868999999999794e-01 3.297230999999999773e-02
5.745840353000000323e+04 2.832964000000000038e-01 2.283728999999999967e-02
5.747240654000000359e+04 3.376689999999999969e-01 3.459596999999999672e-02
5.748633576300000277e+04 3.069009999999999794e-01 2.766002000000000044e-02
5.749528657299999759e+04 3.225013999999999936e-01 2.497716999999999993e-02
5.750528738200000225e+04 3.267515000000000003e-02 2.160515000000000005e-02
5.750528877199999988e+04 2.969182000000000071e-02 2.742156000000000107e-02
5.751431857599999785e+04 2.540040000000000006e-02 2.626198000000000074e-02
5.752416290499999741e+04 9.870555999999999774e-02 1.421767999999999990e-02
5.753520133099999657e+04 2.039238000000000162e-02 2.981982000000000035e-02
5.759993113599999924e+04 8.930633000000000321e-02 1.333640999999999993e-02
5.760898900300000241e+04 8.566111999999999338e-02 1.377677000000000068e-02
5.762194646800000191e+04 1.823880999999999974e-01 1.749414999999999998e-02
5.762969583099999727e+04 9.061732000000000120e-02 3.252689999999999748e-02
5.763794288300000335e+04 1.557805999999999913e-01 1.950974000000000111e-02
5.766080584600000293e+04 1.172071999999999975e-01 1.106968000000000014e-02
5.767180659800000285e+04 3.295293999999999723e-01 1.975750999999999896e-02
5.769175763800000277e+04 2.164801000000000086e-01 1.874440999999999954e-02
5.770574177600000257e+04 3.797202000000000216e-02 2.160501000000000088e-02
5.770574352000000363e+04 6.101821999999999802e-02 6.463022999999999685e-02
5.770578547300000355e+04 2.808715999999999990e-02 4.693064000000000263e-02
5.771873512599999958e+04 2.089527000000000051e-02 4.159601000000000270e-02
5.772968883199999982e+04 1.473818999999999997e-02 1.685425999999999938e-02
5.774360619399999996e+04 1.817674000000000026e-03 1.604103000000000126e-02
5.775056377300000167e+04 2.152290000000000106e-02 2.500186999999999896e-02
5.776560665300000255e+04 3.216066000000000064e-02 1.671645000000000075e-02
5.777559722199999669e+04 3.279801000000000244e-02 2.044580000000000009e-02
5.780052795199999673e+04 2.124153000000000013e-01 2.927068999999999852e-02
5.780150451500000054e+04 1.500663000000000136e-01 2.353890000000000149e-02
5.781914039300000150e+04 1.444052000000000113e-01 2.229191000000000158e-02
5.783519762800000171e+04 2.853739000000000137e-01 2.429055000000000103e-02
5.785010445400000026e+04 3.199039000000000188e-01 4.271012999999999893e-02
5.795604207199999655e+04 1.990830999999999851e-02 1.707853000000000149e-02
5.797003987100000086e+04 2.921987999999999808e-01 2.300262999999999960e-02
5.798291342399999849e+04 9.129761000000000126e-03 6.744532999999999605e-03
5.798292505900000106e+04 4.253090000000000169e-03 2.921800000000000005e-03
5.799590815999999904e+04 2.340289999999999870e-01 5.611043999999999754e-02
5.799690549800000008e+04 -3.761720999999999988e-03 1.036812999999999927e-03
5.799790260400000261e+04 -5.923881999999999759e-02 2.017122000000000012e-02
5.799889970999999787e+04 -2.201026999999999845e-02 6.157468000000000143e-03
